datetime,open,high,low,close,volume,atr,supertrend,trend,orb_high,orb_low,buy_signal,sell_signal
2026-04-23 05:50:00+00:00,24191.849609375,24204.44921875,24188.900390625,24189.75,0,21.9546875,24189.5888671875,Bullish,24232.25,24138.849609375,False,False
2026-04-23 05:55:00+00:00,24191.94921875,24199.400390625,24186.75,24197.75,0,20.384765625,24189.5888671875,Bullish,24232.25,24138.849609375,False,False
2026-04-23 06:00:00+00:00,24198.150390625,24203.94921875,24191.44921875,24192.25,0,20.484765625,24189.5888671875,Bullish,24232.25,24138.849609375,False,False
2026-04-23 06:05:00+00:00,24193.80078125,24196.55078125,24181.849609375,24194.55078125,0,18.2048828125,24189.5888671875,Bullish,24232.25,24138.849609375,False,False
2026-04-23 06:10:00+00:00,24196.0,24197.099609375,24177.650390625,24178.150390625,0,17.459765625,24239.754296875,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:15:00+00:00,24179.0,24195.55078125,24172.849609375,24192.30078125,0,17.2599609375,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:20:00+00:00,24193.19921875,24218.099609375,24187.900390625,24213.25,0,19.1150390625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:25:00+00:00,24214.44921875,24215.80078125,24202.349609375,24206.099609375,0,19.0650390625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:30:00+00:00,24208.05078125,24208.05078125,24197.099609375,24199.44921875,0,17.4501953125,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:35:00+00:00,24200.349609375,24215.19921875,24195.94921875,24209.400390625,0,17.140234375,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:40:00+00:00,24209.69921875,24225.900390625,24206.150390625,24222.5,0,17.5603515625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:45:00+00:00,24222.94921875,24225.5,24215.55078125,24215.55078125,0,17.290234375,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:50:00+00:00,24217.44921875,24231.5,24215.099609375,24223.150390625,0,17.6802734375,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 06:55:00+00:00,24223.94921875,24223.94921875,24179.349609375,24180.099609375,0,20.6701171875,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:00:00+00:00,24182.599609375,24183.75,24167.150390625,24178.55078125,0,20.38515625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:05:00+00:00,24179.75,24194.80078125,24167.099609375,24192.44921875,0,20.88515625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:10:00+00:00,24193.599609375,24203.0,24190.099609375,24201.650390625,0,19.1552734375,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:15:00+00:00,24202.599609375,24204.05078125,24187.150390625,24195.150390625,0,19.5001953125,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:20:00+00:00,24196.5,24205.849609375,24186.5,24203.55078125,0,20.3400390625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:25:00+00:00,24204.69921875,24217.05078125,24202.80078125,24214.69921875,0,19.8400390625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:30:00+00:00,24215.849609375,24216.099609375,24205.349609375,24210.25,0,18.9400390625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:35:00+00:00,24211.099609375,24217.69921875,24200.75,24215.900390625,0,19.6400390625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:40:00+00:00,24216.30078125,24218.5,24208.599609375,24216.19921875,0,18.9900390625,24235.980078125,Bearish,24232.25,24138.849609375,False,False
2026-04-23 07:45:00+00:00,24217.25,24243.5,24208.19921875,24243.150390625,0,18.06015625,24171.669140625,Bullish,24232.25,24138.849609375,True,False
2026-04-23 07:50:00+00:00,24244.0,24276.900390625,24244.0,24273.30078125,0,19.7751953125,24201.124609375,Bullish,24232.25,24138.849609375,True,False
2026-04-23 07:55:00+00:00,24272.69921875,24281.099609375,24255.55078125,24271.44921875,0,19.5599609375,24209.6453125,Bullish,24232.25,24138.849609375,True,False
2026-04-23 08:00:00+00:00,24271.75,24272.44921875,24248.5,24248.75,0,20.66484375,24209.6453125,Bullish,24232.25,24138.849609375,True,False
2026-04-23 08:05:00+00:00,24249.19921875,24249.19921875,24208.099609375,24215.80078125,0,23.084765625,24209.6453125,Bullish,24232.25,24138.849609375,False,False
2026-04-23 08:10:00+00:00,24216.75,24219.55078125,24204.30078125,24213.69921875,0,22.6748046875,24209.6453125,Bullish,24232.25,24138.849609375,False,False
2026-04-23 08:15:00+00:00,24214.94921875,24221.900390625,24207.75,24216.75,0,22.66484375,24209.6453125,Bullish,24232.25,24138.849609375,False,False
2026-04-23 08:20:00+00:00,24217.849609375,24234.849609375,24217.849609375,24234.05078125,0,23.3998046875,24209.6453125,Bullish,24232.25,24138.849609375,True,False
2026-04-23 08:25:00+00:00,24233.80078125,24252.75,24229.94921875,24241.5,0,23.9849609375,24209.6453125,Bullish,24232.25,24138.849609375,True,False
2026-04-23 08:30:00+00:00,24242.099609375,24242.75,24224.55078125,24234.44921875,0,24.81484375,24209.6453125,Bullish,24232.25,24138.849609375,True,False
2026-04-23 08:35:00+00:00,24235.5,24235.5,24219.55078125,24219.900390625,0,22.8796875,24209.6453125,Bullish,24232.25,24138.849609375,False,False
2026-04-23 08:40:00+00:00,24219.849609375,24219.849609375,24207.650390625,24209.19921875,0,20.7296875,24275.9390625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 08:45:00+00:00,24209.099609375,24221.400390625,24203.400390625,24203.55078125,0,19.9748046875,24272.3248046875,Bearish,24232.25,24138.849609375,False,False
2026-04-23 08:50:00+00:00,24204.0,24217.599609375,24189.400390625,24202.25,0,20.3998046875,24264.6994140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 08:55:00+00:00,24203.349609375,24203.94921875,24189.19921875,24189.44921875,0,17.76484375,24249.86875,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:00:00+00:00,24190.94921875,24190.94921875,24174.05078125,24175.150390625,0,17.9296875,24236.2890625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:05:00+00:00,24176.150390625,24182.099609375,24167.349609375,24175.349609375,0,17.9896484375,24228.6935546875,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:10:00+00:00,24176.400390625,24182.5,24160.650390625,24162.599609375,0,18.3646484375,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:15:00+00:00,24163.75,24194.05078125,24157.94921875,24179.150390625,0,19.6947265625,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:20:00+00:00,24178.599609375,24190.55078125,24173.349609375,24178.69921875,0,19.594921875,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:25:00+00:00,24179.650390625,24184.80078125,24173.849609375,24180.849609375,0,19.0951171875,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:30:00+00:00,24181.80078125,24216.69921875,24181.80078125,24192.0,0,21.455078125,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:35:00+00:00,24191.900390625,24202.400390625,24177.55078125,24186.650390625,0,22.1400390625,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:40:00+00:00,24186.400390625,24189.05078125,24159.0,24160.0,0,22.3251953125,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:45:00+00:00,24161.30078125,24171.30078125,24152.19921875,24159.69921875,0,22.7603515625,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:50:00+00:00,24159.5,24175.099609375,24156.400390625,24161.900390625,0,22.9404296875,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-23 09:55:00+00:00,24162.150390625,24169.19921875,24149.80078125,24156.05078125,0,23.4052734375,24226.669140625,Bearish,24232.25,24138.849609375,False,False
2026-04-24 03:45:00+00:00,24109.55078125,24203.349609375,24102.25,24124.19921875,0,31.3302734375,24226.669140625,Bearish,24203.349609375,24056.80078125,False,False
2026-04-24 03:50:00+00:00,24121.150390625,24121.75,24080.150390625,24091.099609375,0,32.125,24197.3251953125,Bearish,24203.349609375,24056.80078125,False,False
2026-04-24 03:55:00+00:00,24091.30078125,24091.30078125,24056.80078125,24058.099609375,0,33.8548828125,24175.6154296875,Bearish,24203.349609375,24056.80078125,False,False
2026-04-24 04:00:00+00:00,24058.05078125,24061.599609375,24012.30078125,24017.650390625,0,37.6896484375,24150.019140625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:05:00+00:00,24017.30078125,24027.150390625,24001.30078125,24002.44921875,0,36.6896484375,24124.29453125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:10:00+00:00,24002.0,24006.400390625,23984.0,23984.25,0,36.4447265625,24104.534375,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:15:00+00:00,23985.400390625,23985.400390625,23957.150390625,23984.099609375,0,36.2646484375,24080.0693359375,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:20:00+00:00,23984.150390625,23987.150390625,23955.30078125,23959.099609375,0,37.539453125,24080.0693359375,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:25:00+00:00,23957.400390625,23964.05078125,23944.849609375,23955.0,0,37.5896484375,24067.219140625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:30:00+00:00,23954.900390625,23995.400390625,23954.5,23990.400390625,0,39.73984375,24067.219140625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:35:00+00:00,23990.400390625,24003.349609375,23986.349609375,23986.94921875,0,31.3298828125,24067.219140625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:40:00+00:00,23986.650390625,24000.900390625,23977.349609375,23992.849609375,0,29.280078125,24067.219140625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:45:00+00:00,23992.25,23992.25,23969.099609375,23971.30078125,0,28.205078125,24065.2900390625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:50:00+00:00,23971.900390625,23974.69921875,23943.44921875,23943.900390625,0,26.4001953125,24038.2748046875,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 04:55:00+00:00,23943.94921875,23962.150390625,23937.400390625,23957.69921875,0,26.290234375,24028.64609375,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:00:00+00:00,23956.19921875,23971.19921875,23951.900390625,23965.400390625,0,25.980078125,24028.64609375,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:05:00+00:00,23965.25,23967.75,23945.75,23956.599609375,0,25.355078125,24028.64609375,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:10:00+00:00,23955.80078125,23959.69921875,23932.80078125,23933.650390625,0,24.8599609375,24020.8298828125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:15:00+00:00,23933.400390625,23939.75,23915.5,23920.19921875,0,25.36484375,24003.71953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:20:00+00:00,23920.849609375,23944.0,23918.05078125,23942.05078125,0,23.8697265625,24002.6345703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:25:00+00:00,23943.349609375,23944.849609375,23923.94921875,23925.400390625,0,24.259765625,24002.6345703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:30:00+00:00,23925.55078125,23928.19921875,23914.599609375,23924.400390625,0,23.2646484375,23991.193359375,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:35:00+00:00,23925.099609375,23943.80078125,23920.900390625,23921.650390625,0,23.1796875,23991.193359375,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:40:00+00:00,23921.25,23926.150390625,23910.05078125,23916.19921875,0,21.6646484375,23983.09453125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:45:00+00:00,23915.099609375,23924.80078125,23904.25,23920.25,0,21.2447265625,23978.2595703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:50:00+00:00,23919.0,23938.5,23918.5,23928.650390625,0,21.31484375,23978.2595703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 05:55:00+00:00,23928.599609375,23942.75,23926.400390625,23931.30078125,0,20.7498046875,23978.2595703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:00:00+00:00,23930.400390625,23949.30078125,23928.900390625,23939.69921875,0,20.1,23978.2595703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:05:00+00:00,23938.80078125,23942.650390625,23925.349609375,23936.0,0,19.405078125,23978.2595703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:10:00+00:00,23935.400390625,23937.599609375,23922.650390625,23927.05078125,0,18.305078125,23978.2595703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:15:00+00:00,23926.30078125,23926.650390625,23905.69921875,23906.900390625,0,18.3501953125,23971.225390625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:20:00+00:00,23906.599609375,23907.599609375,23895.0,23899.5,0,18.2501953125,23956.050390625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:25:00+00:00,23899.05078125,23906.099609375,23894.55078125,23898.25,0,17.1150390625,23951.6703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:30:00+00:00,23897.75,23908.0,23894.150390625,23906.75,0,16.8900390625,23951.6703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:35:00+00:00,23905.900390625,23920.599609375,23903.650390625,23918.25,0,16.5298828125,23951.6703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:40:00+00:00,23917.75,23933.05078125,23915.5,23930.650390625,0,16.2849609375,23951.6703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:45:00+00:00,23930.80078125,23936.5,23922.80078125,23931.05078125,0,16.019921875,23951.6703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:50:00+00:00,23930.5,23932.80078125,23897.599609375,23897.599609375,0,17.5,23951.6703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 06:55:00+00:00,23897.69921875,23898.849609375,23878.900390625,23881.80078125,0,17.76484375,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:00:00+00:00,23881.849609375,23906.900390625,23880.30078125,23906.400390625,0,18.9298828125,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:05:00+00:00,23905.849609375,23910.69921875,23888.69921875,23901.849609375,0,18.9947265625,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:10:00+00:00,23901.5,23906.349609375,23880.94921875,23882.099609375,0,20.2748046875,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:15:00+00:00,23881.099609375,23903.05078125,23881.099609375,23897.30078125,0,21.3150390625,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:20:00+00:00,23897.0,23910.650390625,23896.0,23905.599609375,0,21.3951171875,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:25:00+00:00,23905.30078125,23919.05078125,23900.69921875,23904.349609375,0,21.5353515625,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:30:00+00:00,23904.30078125,23905.5,23876.849609375,23876.849609375,0,22.6453125,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:35:00+00:00,23876.25,23885.44921875,23873.599609375,23874.80078125,0,22.4603515625,23942.16953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:40:00+00:00,23873.599609375,23875.5,23851.25,23865.5,0,21.365234375,23927.470703125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:45:00+00:00,23865.599609375,23870.25,23855.900390625,23869.349609375,0,20.8052734375,23925.491015625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:50:00+00:00,23871.19921875,23877.599609375,23864.400390625,23868.25,0,19.465234375,23925.491015625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 07:55:00+00:00,23868.25,23880.05078125,23865.75,23878.30078125,0,18.6953125,23925.491015625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:00:00+00:00,23878.400390625,23878.55078125,23852.05078125,23855.55078125,0,18.8052734375,23921.7166015625,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:05:00+00:00,23854.650390625,23868.099609375,23836.349609375,23841.30078125,0,19.78515625,23911.580078125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:10:00+00:00,23840.599609375,23845.80078125,23826.400390625,23830.400390625,0,20.26015625,23896.8810546875,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:15:00+00:00,23829.599609375,23855.900390625,23829.599609375,23848.69921875,0,21.055078125,23896.8810546875,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:20:00+00:00,23847.849609375,23858.55078125,23845.25,23854.55078125,0,19.5201171875,23896.8810546875,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:25:00+00:00,23854.0,23855.44921875,23838.30078125,23846.30078125,0,20.05,23896.8810546875,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:30:00+00:00,23847.599609375,23849.94921875,23835.900390625,23838.75,0,19.0298828125,23896.8810546875,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:35:00+00:00,23840.25,23845.55078125,23815.349609375,23839.099609375,0,20.6150390625,23892.2953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:40:00+00:00,23839.80078125,23847.599609375,23837.69921875,23841.650390625,0,20.28515625,23892.2953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:45:00+00:00,23841.44921875,23864.150390625,23840.150390625,23861.5,0,21.255078125,23892.2953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:50:00+00:00,23860.650390625,23878.599609375,23858.0,23863.05078125,0,20.6650390625,23892.2953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 08:55:00+00:00,23863.150390625,23890.349609375,23858.75,23888.55078125,0,20.65,23892.2953125,Bearish,24203.349609375,24056.80078125,False,True
2026-04-24 09:00:00+00:00,23887.75,23915.25,23885.94921875,23906.849609375,0,21.6400390625,23835.6794921875,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:05:00+00:00,23907.30078125,23925.44921875,23907.30078125,23915.599609375,0,20.869921875,23853.765234375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:10:00+00:00,23916.80078125,23926.900390625,23908.44921875,23926.0,0,21.3849609375,23853.765234375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:15:00+00:00,23925.44921875,23930.5,23915.05078125,23920.900390625,0,21.2150390625,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:20:00+00:00,23920.599609375,23930.150390625,23905.05078125,23916.0,0,22.3201171875,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:25:00+00:00,23916.30078125,23924.94921875,23911.099609375,23920.900390625,0,20.6849609375,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:30:00+00:00,23920.650390625,23920.650390625,23870.44921875,23871.19921875,0,24.7400390625,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:35:00+00:00,23871.349609375,23896.849609375,23863.30078125,23893.5,0,25.694921875,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:40:00+00:00,23893.19921875,23896.650390625,23882.400390625,23895.44921875,0,25.0599609375,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:45:00+00:00,23895.25,23924.19921875,23894.5,23916.650390625,0,24.869921875,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:50:00+00:00,23915.150390625,23917.05078125,23899.349609375,23910.900390625,0,23.7099609375,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-24 09:55:00+00:00,23910.19921875,23914.30078125,23900.69921875,23903.94921875,0,23.21015625,23859.1302734375,Bullish,24203.349609375,24056.80078125,False,False
2026-04-27 03:45:00+00:00,23965.349609375,24047.349609375,23952.0,24020.349609375,0,35.705078125,23892.5595703125,Bullish,24066.44921875,23952.0,False,False
2026-04-27 03:50:00+00:00,24020.400390625,24066.44921875,24020.400390625,24046.599609375,0,38.7701171875,23927.114453125,Bullish,24066.44921875,23952.0,False,False
2026-04-27 03:55:00+00:00,24044.44921875,24062.80078125,24025.30078125,24042.0,0,40.01015625,23927.114453125,Bullish,24066.44921875,23952.0,False,False
2026-04-27 04:00:00+00:00,24045.05078125,24057.69921875,24003.599609375,24008.849609375,0,44.03515625,23927.114453125,Bullish,24066.44921875,23952.0,False,False
2026-04-27 04:05:00+00:00,24008.900390625,24033.25,23998.30078125,24007.19921875,0,42.4849609375,23927.114453125,Bullish,24066.44921875,23952.0,False,False
2026-04-27 04:10:00+00:00,24006.849609375,24045.400390625,24006.849609375,24045.400390625,0,42.98515625,23927.114453125,Bullish,24066.44921875,23952.0,False,False
2026-04-27 04:15:00+00:00,24043.44921875,24084.69921875,24043.44921875,24082.150390625,0,45.68515625,23927.114453125,Bullish,24066.44921875,23952.0,True,False
2026-04-27 04:20:00+00:00,24082.25,24101.05078125,24075.44921875,24099.80078125,0,45.275390625,23952.423828125,Bullish,24066.44921875,23952.0,True,False
2026-04-27 04:25:00+00:00,24099.150390625,24107.349609375,24092.349609375,24099.05078125,0,45.0052734375,23964.8337890625,Bullish,24066.44921875,23952.0,True,False
2026-04-27 04:30:00+00:00,24098.75,24102.650390625,24079.599609375,24080.19921875,0,45.9501953125,23964.8337890625,Bullish,24066.44921875,23952.0,True,False
2026-04-27 04:35:00+00:00,24079.099609375,24091.150390625,24068.900390625,24081.099609375,0,33.83515625,23978.519921875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 04:40:00+00:00,24080.94921875,24090.0,24061.69921875,24063.30078125,0,32.0552734375,23979.6837890625,Bullish,24066.44921875,23952.0,False,False
2026-04-27 04:45:00+00:00,24063.900390625,24103.150390625,24063.900390625,24097.44921875,0,32.290234375,23986.6546875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 04:50:00+00:00,24097.44921875,24098.0,24063.75,24066.30078125,0,30.3052734375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 04:55:00+00:00,24067.30078125,24071.349609375,24045.400390625,24058.30078125,0,29.4052734375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 05:00:00+00:00,24058.099609375,24061.19921875,24013.0,24023.19921875,0,30.3701171875,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 05:05:00+00:00,24022.5,24032.599609375,24014.400390625,24017.25,0,28.0650390625,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 05:10:00+00:00,24016.25,24049.69921875,24014.05078125,24043.44921875,0,29.0697265625,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 05:15:00+00:00,24041.599609375,24068.349609375,24025.75,24067.599609375,0,31.8296875,23989.9591796875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 05:20:00+00:00,24067.69921875,24088.94921875,24066.0,24080.099609375,0,31.81953125,23989.9591796875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 05:25:00+00:00,24079.849609375,24082.44921875,24071.349609375,24072.19921875,0,30.7044921875,23989.9591796875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 05:30:00+00:00,24071.94921875,24076.599609375,24054.75,24063.599609375,0,30.059375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 05:35:00+00:00,24062.75,24066.900390625,24026.849609375,24030.55078125,0,30.0794921875,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 05:40:00+00:00,24030.25,24059.30078125,24029.650390625,24056.900390625,0,29.61953125,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 05:45:00+00:00,24055.44921875,24077.5,24053.30078125,24071.599609375,0,29.44453125,23989.9591796875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 05:50:00+00:00,24071.150390625,24073.05078125,24056.30078125,24058.0,0,26.299609375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 05:55:00+00:00,24057.400390625,24057.599609375,24029.69921875,24030.94921875,0,27.309765625,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:00:00+00:00,24031.650390625,24039.849609375,24005.849609375,24014.150390625,0,27.144921875,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:05:00+00:00,24012.900390625,24012.900390625,23974.400390625,23990.349609375,0,26.8599609375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:10:00+00:00,23990.0,24002.099609375,23987.150390625,23998.650390625,0,26.0599609375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:15:00+00:00,23998.44921875,24024.30078125,23984.30078125,24022.25,0,28.95,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:20:00+00:00,24023.44921875,24023.44921875,24002.55078125,24019.19921875,0,28.8548828125,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:25:00+00:00,24019.30078125,24039.900390625,24018.349609375,24037.19921875,0,27.0048828125,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:30:00+00:00,24036.19921875,24038.30078125,24022.80078125,24030.25,0,25.58984375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:35:00+00:00,24028.599609375,24045.150390625,24027.0,24033.30078125,0,24.9849609375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:40:00+00:00,24034.55078125,24044.849609375,24032.55078125,24040.5,0,24.53984375,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:45:00+00:00,24039.849609375,24048.099609375,24035.69921875,24044.75,0,22.9498046875,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:50:00+00:00,24044.25,24046.25,24031.19921875,24043.75,0,21.0548828125,23989.9591796875,Bullish,24066.44921875,23952.0,False,False
2026-04-27 06:55:00+00:00,24043.599609375,24066.099609375,24042.44921875,24059.0,0,19.444921875,23995.9396484375,Bullish,24066.44921875,23952.0,False,False
2026-04-27 07:00:00+00:00,24057.75,24077.94921875,24056.94921875,24076.05078125,0,20.05,24007.29921875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 07:05:00+00:00,24075.150390625,24092.849609375,24074.69921875,24078.650390625,0,17.8650390625,24030.179296875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 07:10:00+00:00,24077.900390625,24082.5,24071.099609375,24075.69921875,0,16.915234375,24030.179296875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 07:15:00+00:00,24074.75,24078.650390625,24069.69921875,24072.69921875,0,15.6552734375,24030.179296875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 07:20:00+00:00,24072.75,24084.0,24065.44921875,24074.30078125,0,15.9603515625,24030.179296875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 07:25:00+00:00,24073.25,24077.69921875,24067.19921875,24071.5,0,15.1953125,24030.179296875,Bullish,24066.44921875,23952.0,True,False
2026-04-27 07:30:00+00:00,24071.69921875,24088.400390625,24071.69921875,24082.30078125,0,15.65546875,24033.0833984375,Bullish,24066.44921875,23952.0,True,False
2026-04-27 07:35:00+00:00,24082.5,24091.94921875,24069.400390625,24090.94921875,0,16.6703125,24033.0833984375,Bullish,24066.44921875,23952.0,True,False
