date,time,open,high,low,close,volume,atr,supertrend,trend,orb_high,orb_low,buy_signal,sell_signal
21-04-2026,13:30:00,24552.34961,24568.69922,24551.94922,24567.40039,0,16.7,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,13:35:00,24568.44922,24569.80078,24542.34961,24553.55078,0,17.225,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,13:40:00,24553.44922,24554.34961,24523.5,24531.25,0,18.51992188,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,13:45:00,24533.5,24540.80078,24526.59961,24538.15039,0,18.16015625,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,13:50:00,24538.65039,24552.94922,24538.25,24549.34961,0,17.86015625,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,13:55:00,24548.5,24563.80078,24548.5,24555.19922,0,18.15019531,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:00:00,24554.59961,24556.75,24534.5,24540.25,0,18.57011719,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:05:00,24541.55078,24542.19922,24529.80078,24531.34961,0,18.21992188,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:10:00,24532.25,24540.84961,24522.59961,24537.40039,0,18.7,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:15:00,24537.19922,24569.30078,24535.69922,24553.34961,0,20.58515625,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:20:00,24553.75,24584.34961,24553.75,24576.40039,0,22.01015625,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:25:00,24576.44922,24578.19922,24559.55078,24573.09961,0,21.12988281,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:30:00,24572.59961,24574.44922,24560.05078,24560.65039,0,19.48476563,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:35:00,24560.90039,24563.44922,24549.80078,24550.59961,0,19.42949219,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:40:00,24550.59961,24555.55078,24526.05078,24536.65039,0,20.89960938,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:45:00,24535.44922,24552.40039,24534.90039,24549,0,21.11953125,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:50:00,24549.55078,24563.15039,24548.65039,24560.90039,0,20.34453125,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,14:55:00,24560.90039,24572.84961,24559.34961,24568.34961,0,20.4546875,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,15:00:00,24568.19922,24600.15039,24548.90039,24559.44922,0,23.7546875,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,15:05:00,24558.55078,24591.59961,24556.55078,24574.09961,0,23.89941406,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,15:10:00,24573.40039,24583,24565.09961,24573,0,22.58945313,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,15:15:00,24573.90039,24600.84961,24567.40039,24580.25,0,24.06953125,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,15:20:00,24580.05078,24589.84961,24571.59961,24578.05078,0,24.4546875,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
21-04-2026,15:25:00,24576.19922,24587.75,24567.84961,24581.05078,0,25.07988281,24518.2043,Bullish,24485.59961,24357.15039,TRUE,FALSE
22-04-2026,09:15:00,24463.75,24515.75,24439.69922,24479.30078,0,36.26503906,24586.51973,Bearish,24515.75,24437.75,FALSE,FALSE
22-04-2026,09:20:00,24477.44922,24496.09961,24459.15039,24463.40039,0,38.20996094,24586.51973,Bearish,24515.75,24437.75,FALSE,FALSE
22-04-2026,09:25:00,24465.34961,24465.34961,24437.75,24440.40039,0,39.51992188,24570.10957,Bearish,24515.75,24437.75,FALSE,FALSE
22-04-2026,09:30:00,24439.44922,24463.80078,24428.44922,24452.15039,0,41.70507813,24570.10957,Bearish,24515.75,24437.75,FALSE,FALSE
22-04-2026,09:35:00,24451.94922,24466.44922,24438.69922,24438.69922,0,39.35507813,24570.10957,Bearish,24515.75,24437.75,FALSE,FALSE
22-04-2026,09:40:00,24437.94922,24440.84961,24420.90039,24424.40039,0,37.84511719,24544.41035,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,09:45:00,24424.80078,24433.55078,24406.5,24416.94922,0,38.76015625,24536.30586,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,09:50:00,24418.25,24432.69922,24406.40039,24409.44922,0,38.04511719,24533.68516,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,09:55:00,24410.15039,24410.15039,24382.09961,24382.25,0,39.02519531,24513.20059,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:00:00,24382.90039,24388.09961,24354.15039,24383.25,0,40.43007813,24492.41523,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:05:00,24381.90039,24384.25,24369.94922,24381.69922,0,27.725,24460.27461,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:10:00,24381.65039,24390.5,24371.15039,24373.15039,0,25.96503906,24458.72031,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:15:00,24372.90039,24385.55078,24371.94922,24375.40039,0,24.56523438,24452.4457,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:20:00,24375.80078,24376.80078,24353.69922,24366.44922,0,23.34023438,24435.2707,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:25:00,24364.34961,24377.34961,24364.05078,24373.05078,0,21.89511719,24435.2707,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:30:00,24372.30078,24383.30078,24367.19922,24380.59961,0,21.51035156,24435.2707,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:35:00,24380.5,24402.09961,24374.94922,24401.25,0,21.5203125,24435.2707,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:40:00,24401.5,24418.19922,24398.94922,24416.34961,0,20.81542969,24435.2707,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:45:00,24416.25,24436.09961,24409.05078,24424.15039,0,20.71523438,24435.2707,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,10:50:00,24423.65039,24447.80078,24423.65039,24443.65039,0,19.73535156,24376.51953,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,10:55:00,24443.19922,24447.59961,24436.90039,24439.90039,0,19.37519531,24384.12441,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:00:00,24440.19922,24441.19922,24426.40039,24439.34961,0,18.92011719,24384.12441,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:05:00,24439.05078,24441,24423.90039,24424.75,0,19.26992188,24384.12441,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:10:00,24424.34961,24432.19922,24412.30078,24428.15039,0,18.94960938,24384.12441,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:15:00,24427.94922,24439.40039,24424.25,24438.15039,0,19.13476563,24384.12441,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:20:00,24438.19922,24446.80078,24430.80078,24446.34961,0,19.12460938,24384.12441,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:25:00,24445.90039,24449.69922,24434.40039,24435.44922,0,17.93945313,24388.23145,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:30:00,24435.94922,24448.69922,24433.94922,24441.80078,0,17.48945313,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:35:00,24441.69922,24443.44922,24429.90039,24430.65039,0,16.13945313,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:40:00,24430.75,24437.34961,24417.05078,24417.19922,0,15.75429688,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:45:00,24416.80078,24416.80078,24390.55078,24405.75,0,17.34921875,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:50:00,24405.65039,24416.05078,24404.34961,24414.65039,0,17.03945313,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,11:55:00,24414.75,24428.25,24413.19922,24426.90039,0,16.83457031,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:00:00,24426.84961,24436.34961,24426.34961,24434,0,15.84472656,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:05:00,24434.15039,24435.59961,24422.80078,24422.80078,0,15.60957031,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:10:00,24424.09961,24427.44922,24409.75,24419.15039,0,15.77949219,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:15:00,24418.65039,24422.75,24408.75,24409.65039,0,15.64960938,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:20:00,24410.30078,24415.75,24403,24405.84961,0,15.44960938,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:25:00,24405.55078,24419.34961,24400.15039,24409.90039,0,16.01464844,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:30:00,24410.19922,24422.15039,24409.80078,24418.80078,0,15.21972656,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:35:00,24418.69922,24420.15039,24395.5,24411.09961,0,15.01992188,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:40:00,24411.59961,24419.75,24407.65039,24418.44922,0,15.05976563,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:45:00,24419.19922,24423.15039,24403.55078,24407.40039,0,15.51464844,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:50:00,24406.94922,24424.30078,24405.05078,24419.69922,0,16.43964844,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,12:55:00,24418.19922,24433.40039,24418.19922,24429.75,0,16.67988281,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:00:00,24431.80078,24434.59961,24419.80078,24430,0,16.38984375,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:05:00,24430.09961,24437.69922,24429.69922,24431.44922,0,15.78984375,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:10:00,24432.30078,24433.44922,24417.80078,24431.25,0,16.0796875,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:15:00,24429.75,24433.15039,24412.40039,24412.65039,0,16.23476563,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:20:00,24412.80078,24416.05078,24385.44922,24392.59961,0,18.05996094,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:25:00,24393.90039,24415.59961,24390.75,24415.59961,0,18.07988281,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:30:00,24415.90039,24427.84961,24409,24422.94922,0,18.75488281,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:35:00,24422.34961,24430.25,24415.40039,24420.75,0,18.27988281,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:40:00,24419.90039,24433.55078,24419.90039,24431.90039,0,17.71992188,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:45:00,24431.5,24434.55078,24427.90039,24432.34961,0,16.86484375,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:50:00,24431.75,24434.80078,24415.09961,24423.15039,0,17.35507813,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,13:55:00,24424.75,24453.05078,24421.65039,24449.55078,0,19.69511719,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:00:00,24449.84961,24458.25,24419.5,24420.40039,0,22.00527344,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:05:00,24421.15039,24433.75,24421.15039,24422.59961,0,21.26523438,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:10:00,24423.05078,24423.59961,24405.90039,24415,0,19.975,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:15:00,24416.44922,24418.09961,24390.69922,24403.34961,0,20.23007813,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:20:00,24403.30078,24415.55078,24396.19922,24410.09961,0,20.28027344,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:25:00,24409.55078,24416.94922,24402.80078,24405.59961,0,20.21015625,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:30:00,24405.65039,24415.34961,24402.80078,24412.09961,0,20.1,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:35:00,24411.80078,24430,24410,24416.09961,0,21.43496094,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:40:00,24417.80078,24419.80078,24411.69922,24413.15039,0,20.275,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:45:00,24412.75,24420.44922,24409.44922,24414.44922,0,18.23496094,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:50:00,24414.09961,24422.34961,24408.5,24421.30078,0,15.74492188,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,14:55:00,24421.15039,24430.25,24420.34961,24425.75,0,15.4,24388.85586,Bullish,24515.75,24437.75,FALSE,FALSE
22-04-2026,15:00:00,24423.15039,24423.15039,24381.30078,24385.09961,0,18.075,24456.45059,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,15:05:00,24385.40039,24385.75,24374.15039,24378.90039,0,16.49492188,24429.43496,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,15:10:00,24378.59961,24385.05078,24374.84961,24382.40039,0,15.57988281,24426.68984,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,15:15:00,24382.05078,24392.65039,24377,24378.44922,0,15.73007813,24426.68984,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,15:20:00,24379.09961,24381.40039,24367.55078,24369.5,0,15.86015625,24422.05605,Bearish,24515.75,24437.75,FALSE,TRUE
22-04-2026,15:25:00,24368.69922,24371.90039,24356.69922,24367.65039,0,15.38027344,24410.44063,Bearish,24515.75,24437.75,FALSE,TRUE
23-04-2026,09:15:00,24208.15039,24225,24138.84961,24201.34961,0,37.45019531,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,09:20:00,24202.44922,24228.05078,24191.19922,24210.65039,0,40.03535156,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,09:25:00,24210.65039,24232.25,24193.44922,24230.44922,0,42.53046875,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,09:30:00,24230.5,24255.90039,24200.40039,24213.15039,0,47.09042969,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,09:35:00,24214.80078,24222.30078,24193.5,24213.44922,0,45.52558594,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,09:40:00,24214.44922,24247.05078,24203.59961,24242.65039,0,48.71074219,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,09:45:00,24244.69922,24276.15039,24233.90039,24271.65039,0,51.915625,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,09:50:00,24271.19922,24298.44922,24270.59961,24282.94922,0,53.13554688,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,09:55:00,24283.75,24295.34961,24282.94922,24287.5,0,52.990625,24294.27539,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,10:00:00,24288,24306.5,24266.05078,24306.30078,0,55.51542969,24119.7291,Bullish,24232.25,24138.84961,TRUE,FALSE
23-04-2026,10:05:00,24306.55078,24309.90039,24281.80078,24285.90039,0,35.4453125,24189.51465,Bullish,24232.25,24138.84961,TRUE,FALSE
23-04-2026,10:10:00,24286.65039,24287.59961,24266.94922,24275.34961,0,33.82519531,24189.51465,Bullish,24232.25,24138.84961,TRUE,FALSE
23-04-2026,10:15:00,24276.80078,24287.65039,24260.59961,24287,0,32.65019531,24189.51465,Bullish,24232.25,24138.84961,TRUE,FALSE
23-04-2026,10:20:00,24287.90039,24291.65039,24265.69922,24269.75,0,29.6953125,24189.58887,Bullish,24232.25,24138.84961,TRUE,FALSE
23-04-2026,10:25:00,24270.30078,24278.30078,24260.80078,24261.30078,0,28.56523438,24189.58887,Bullish,24232.25,24138.84961,TRUE,FALSE
23-04-2026,10:30:00,24263.5,24265.40039,24239.55078,24244.34961,0,26.80507813,24189.58887,Bullish,24232.25,24138.84961,TRUE,FALSE
23-04-2026,10:35:00,24245.44922,24250,24221.65039,24226.75,0,25.41503906,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,10:40:00,24227.80078,24229.15039,24217.65039,24220,0,23.78007813,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,10:45:00,24221.30078,24222.69922,24185.19922,24205.65039,0,26.29003906,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,10:50:00,24207.69922,24217.5,24190.59961,24210.69922,0,24.93515625,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,10:55:00,24211.84961,24222.09961,24197.40039,24215.34961,0,24.59511719,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:00:00,24216,24223.19922,24211.55078,24223.15039,0,23.69492188,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:05:00,24223.75,24225.65039,24211.69922,24212.69922,0,22.38496094,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:10:00,24214.55078,24218.19922,24191.09961,24191.84961,0,22.49980469,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:15:00,24193.19922,24210.34961,24188,24191.19922,0,22.98476563,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:20:00,24191.84961,24204.44922,24188.90039,24189.75,0,21.9546875,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:25:00,24191.94922,24199.40039,24186.75,24197.75,0,20.38476563,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:30:00,24198.15039,24203.94922,24191.44922,24192.25,0,20.48476563,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:35:00,24193.80078,24196.55078,24181.84961,24194.55078,0,18.20488281,24189.58887,Bullish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:40:00,24196,24197.09961,24177.65039,24178.15039,0,17.45976563,24239.7543,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:45:00,24179,24195.55078,24172.84961,24192.30078,0,17.25996094,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:50:00,24193.19922,24218.09961,24187.90039,24213.25,0,19.11503906,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,11:55:00,24214.44922,24215.80078,24202.34961,24206.09961,0,19.06503906,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:00:00,24208.05078,24208.05078,24197.09961,24199.44922,0,17.45019531,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:05:00,24200.34961,24215.19922,24195.94922,24209.40039,0,17.14023438,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:10:00,24209.69922,24225.90039,24206.15039,24222.5,0,17.56035156,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:15:00,24222.94922,24225.5,24215.55078,24215.55078,0,17.29023438,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:20:00,24217.44922,24231.5,24215.09961,24223.15039,0,17.68027344,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:25:00,24223.94922,24223.94922,24179.34961,24180.09961,0,20.67011719,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:30:00,24182.59961,24183.75,24167.15039,24178.55078,0,20.38515625,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:35:00,24179.75,24194.80078,24167.09961,24192.44922,0,20.88515625,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:40:00,24193.59961,24203,24190.09961,24201.65039,0,19.15527344,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
23-04-2026,12:45:00,24202.59961,24204.05078,24187.15039,24195.15039,0,19.50019531,24235.98008,Bearish,24232.25,24138.84961,FALSE,FALSE
